"","tripdate","dow","targetcommunity","numpickups","drivers","waitingtime"
"1","2014-01-02",4,8,167,338,9.55833333333333
"2","2014-01-02",4,28,114,331,9.54034582132565
"3","2014-01-02",4,32,112,315,9.66312594840668
"4","2014-01-02",4,33,8,221,14.6792452830189
"5","2014-01-03",5,8,181,458,10.9665924276169
"6","2014-01-03",5,28,142,455,11.0988636363636
"7","2014-01-03",5,32,115,448,11.4036144578313
"8","2014-01-03",5,33,16,320,15.2594752186589
"9","2014-01-06",1,8,199,417,10.8704402515723
"10","2014-01-06",1,28,112,411,11.042199488491
"11","2014-01-06",1,32,110,396,11.2469135802469
"12","2014-01-06",1,33,15,276,17.0679245283019
"13","2014-01-07",2,8,229,468,7.68534906588004
"14","2014-01-07",2,28,155,463,7.75173095944609
"15","2014-01-07",2,32,180,457,8.00824742268041
"16","2014-01-07",2,33,13,344,13.4814814814815
"17","2014-01-08",3,8,245,485,6.53374233128834
"18","2014-01-08",3,28,159,482,6.70716783216783
"19","2014-01-08",3,32,202,472,6.94459582198002
"20","2014-01-08",3,33,22,374,12.4080808080808
"21","2014-01-09",4,8,268,530,7.37377049180328
"22","2014-01-09",4,28,181,523,7.44324772162386
"23","2014-01-09",4,32,213,510,7.68256721595837
"24","2014-01-09",4,33,19,387,13.050193050193
"25","2014-01-10",5,8,265,575,8.88773747841105
"26","2014-01-10",5,28,152,566,8.98611111111111
"27","2014-01-10",5,32,186,550,9.12845673505798
"28","2014-01-10",5,33,29,423,15.0714285714286
"29","2014-01-13",1,8,246,538,10.5834165834166
"30","2014-01-13",1,28,120,530,10.4663316582915
"31","2014-01-13",1,32,141,513,10.6839872746554
"32","2014-01-13",1,33,17,379,14.6794871794872
"33","2014-01-14",2,8,271,612,9.82406639004149
"34","2014-01-14",2,28,153,609,10.1401869158879
"35","2014-01-14",2,32,187,597,10.3427561837456
"36","2014-01-14",2,33,18,446,15.8824786324786
"37","2014-01-15",3,8,283,653,8.49418604651163
"38","2014-01-15",3,28,209,643,8.48072727272727
"39","2014-01-15",3,32,208,626,8.68143621084798
"40","2014-01-15",3,33,22,482,13.8548951048951
"41","2014-01-16",4,8,313,656,8.56963890935888
"42","2014-01-16",4,28,195,653,8.45334313005143
"43","2014-01-16",4,32,219,640,8.62461773700306
"44","2014-01-16",4,33,26,505,13.8404255319149
"45","2014-01-17",5,8,314,643,8.75115207373272
"46","2014-01-17",5,28,182,640,8.90185471406492
"47","2014-01-17",5,32,203,630,9.03562753036437
"48","2014-01-17",5,33,21,474,14.3300970873786
"49","2014-01-21",2,8,232,447,6.35868544600939
"50","2014-01-21",2,28,173,443,5.50941619585687
"51","2014-01-21",2,32,161,435,6.60232783705141
"52","2014-01-21",2,33,23,348,12.0822222222222
"53","2014-01-22",3,8,293,647,8.10122921185828
"54","2014-01-22",3,28,215,647,8.00720461095101
"55","2014-01-22",3,32,220,632,8.08773234200743
"56","2014-01-22",3,33,16,490,13.4944178628389
"57","2014-01-23",4,8,299,641,7.25790921595598
"58","2014-01-23",4,28,252,645,7.28668941979522
"59","2014-01-23",4,32,228,635,7.43088857545839
"60","2014-01-23",4,33,15,510,12.2426470588235
"61","2014-01-24",5,8,328,670,7.62508474576271
"62","2014-01-24",5,28,215,671,7.72897196261682
"63","2014-01-24",5,32,244,654,7.90509420795534
"64","2014-01-24",5,33,27,500,13.3817619783617
"65","2014-01-27",1,8,299,595,10.0128205128205
"66","2014-01-27",1,28,169,593,9.84152542372881
"67","2014-01-27",1,32,165,586,9.90584132519616
"68","2014-01-27",1,33,15,433,14.9680170575693
"69","2014-01-28",2,8,346,721,9.40983606557377
"70","2014-01-28",2,28,231,716,9.10794297352342
"71","2014-01-28",2,32,190,699,9.4288777698356
"72","2014-01-28",2,33,22,508,14.7473867595819
"73","2014-01-29",3,8,305,662,7.55042016806723
"74","2014-01-29",3,28,207,655,7.68442906574394
"75","2014-01-29",3,32,236,635,7.89622641509434
"76","2014-01-29",3,33,25,503,12.7980922098569
"77","2014-01-30",4,8,328,671,8.86915887850467
"78","2014-01-30",4,28,197,670,8.73773987206823
"79","2014-01-30",4,32,216,656,8.96821877309682
"80","2014-01-30",4,33,19,484,14.2607142857143
"81","2014-01-31",5,8,326,683,9.90242057488654
"82","2014-01-31",5,28,181,676,9.74542682926829
"83","2014-01-31",5,32,188,659,9.95096463022508
"84","2014-01-31",5,33,19,490,15.5110220440882
"85","2014-02-03",1,8,279,576,7.35803497085762
"86","2014-02-03",1,28,194,569,7.42310889443059
"87","2014-02-03",1,32,172,554,7.62337662337662
"88","2014-02-03",1,33,23,399,11.8654244306418
"89","2014-02-04",2,8,304,664,9.27002288329519
"90","2014-02-04",2,28,187,657,9.35790273556231
"91","2014-02-04",2,32,210,647,9.49043062200957
"92","2014-02-04",2,33,21,497,14.8649706457926
"93","2014-02-05",3,8,176,408,6.69462365591398
"94","2014-02-05",3,28,149,401,6.54506892895016
"95","2014-02-05",3,32,177,388,6.84399551066218
"96","2014-02-05",3,33,14,305,11.7863636363636
"97","2014-02-06",4,8,316,662,8.44049346879536
"98","2014-02-06",4,28,198,669,8.19829424307036
"99","2014-02-06",4,32,237,651,8.39526276831976
"100","2014-02-06",4,33,27,503,13.0994940978078
"101","2014-02-07",5,8,318,630,6.62395543175488
"102","2014-02-07",5,28,210,631,6.20920785375762
"103","2014-02-07",5,32,251,621,6.27692307692308
"104","2014-02-07",5,33,24,484,11.2791068580542
"105","2014-02-10",1,8,288,646,9.000777000777
"106","2014-02-10",1,28,220,645,8.94431554524362
"107","2014-02-10",1,32,206,628,9.10573042776433
"108","2014-02-10",1,33,19,473,13.8407871198569
"109","2014-02-11",2,8,309,708,8.74249825540823
"110","2014-02-11",2,28,198,705,8.60824742268041
"111","2014-02-11",2,32,236,696,8.80796586059744
"112","2014-02-11",2,33,22,556,13.4828711256117
"113","2014-02-12",3,8,328,789,10.3951449763992
"114","2014-02-12",3,28,209,782,10.197705802969
"115","2014-02-12",3,32,215,770,10.2188153310105
"116","2014-02-12",3,33,24,575,14.8215434083601
"117","2014-02-13",4,8,301,727,9.36620739666425
"118","2014-02-13",4,28,193,711,9.35208181154127
"119","2014-02-13",4,32,212,693,9.61737804878049
"120","2014-02-13",4,33,32,523,13.6902985074627
"121","2014-02-14",5,8,320,676,9.85141158989599
"122","2014-02-14",5,28,193,665,9.85093632958801
"123","2014-02-14",5,32,206,650,10.2567783094099
"124","2014-02-14",5,33,21,470,14.2
"125","2014-02-17",1,8,172,440,13.0963414634146
"126","2014-02-17",1,28,127,431,13.0300375469337
"127","2014-02-17",1,32,132,418,13.0107382550336
"128","2014-02-17",1,33,10,294,15.7357859531773
"129","2014-02-18",2,8,240,551,8.33859649122807
"130","2014-02-18",2,28,177,552,8.42017543859649
"131","2014-02-18",2,32,184,536,8.62844036697248
"132","2014-02-18",2,33,24,409,13.9785407725322
"133","2014-02-19",3,8,308,662,10.1816109422492
"134","2014-02-19",3,28,188,666,10.160447761194
"135","2014-02-19",3,32,220,654,10.4092331768388
"136","2014-02-19",3,33,26,502,15.8882783882784
"137","2014-02-20",4,8,308,641,8.22110552763819
"138","2014-02-20",4,28,219,717,7.86605981794538
"139","2014-02-20",4,32,301,703,8.01204013377926
"140","2014-02-20",4,33,39,565,13.1040540540541
"141","2014-02-21",5,8,302,563,8.23380992430614
"142","2014-02-21",5,28,193,635,7.42488954344624
"143","2014-02-21",5,32,272,624,7.54524714828897
"144","2014-02-21",5,33,35,499,12.2353870458136
"145","2014-02-24",1,8,303,647,9.04812030075188
"146","2014-02-24",1,28,223,648,9.1539039039039
"147","2014-02-24",1,32,191,637,9.35871271585557
"148","2014-02-24",1,33,24,483,13.2715596330275
"149","2014-02-25",2,8,330,723,9.99081920903955
"150","2014-02-25",2,28,202,714,10.0766475644699
"151","2014-02-25",2,32,201,697,10.1780415430267
"152","2014-02-25",2,33,20,538,14.4761904761905
"153","2014-02-26",3,8,343,726,7.89338471419396
"154","2014-02-26",3,28,219,726,7.95219885277247
"155","2014-02-26",3,32,250,710,8.12483399734396
"156","2014-02-26",3,33,22,547,13.0482654600302
"157","2014-02-27",4,8,375,793,8.328173374613
"158","2014-02-27",4,28,240,793,8.15500603136309
"159","2014-02-27",4,32,260,781,8.36233685518956
"160","2014-02-27",4,33,33,603,13.640625
"161","2014-02-28",5,8,319,705,9.58350803633823
"162","2014-02-28",5,28,227,703,9.63243626062323
"163","2014-02-28",5,32,207,693,9.73913043478261
"164","2014-02-28",5,33,15,540,14.8125
"165","2014-03-03",1,8,256,610,9.10370994940978
"166","2014-03-03",1,28,202,634,8.96031746031746
"167","2014-03-03",1,32,193,620,9.0081499592502
"168","2014-03-03",1,33,27,480,14.0682226211849
"169","2014-03-04",2,8,301,684,10.16
"170","2014-03-04",2,28,210,713,9.83153347732181
"171","2014-03-04",2,32,198,694,9.96237772761475
"172","2014-03-04",2,33,24,527,14.6427406199021
"173","2014-03-05",3,8,201,512,7.22796081923419
"174","2014-03-05",3,28,202,531,7.23514211886305
"175","2014-03-05",3,32,238,513,7.42058562555457
"176","2014-03-05",3,33,18,415,11.5
"177","2014-03-06",4,8,324,685,8.48366477272727
"178","2014-03-06",4,28,195,695,8.22777777777778
"179","2014-03-06",4,32,241,680,8.35
"180","2014-03-06",4,33,19,531,13.4856230031949
"181","2014-03-07",5,8,282,634,9.62418831168831
"182","2014-03-07",5,28,199,627,9.68811881188119
"183","2014-03-07",5,32,197,614,9.87521663778163
"184","2014-03-07",5,33,18,454,15.5663157894737
"185","2014-03-10",1,8,267,629,9.00171821305842
"186","2014-03-10",1,28,184,623,8.8932536293766
"187","2014-03-10",1,32,156,607,9.30297565374211
"188","2014-03-10",1,33,24,441,13.8179824561404
"189","2014-03-11",2,8,320,701,10.606015037594
"190","2014-03-11",2,28,193,701,10.6148648648649
"191","2014-03-11",2,32,187,688,10.8088119590873
"192","2014-03-11",2,33,26,529,15.1425992779783
"193","2014-03-12",3,8,344,704,8.05512909979065
"194","2014-03-12",3,28,229,704,8.68204053109713
"195","2014-03-12",3,32,196,689,8.96974169741697
"196","2014-03-12",3,33,30,529,14.3432055749129
"197","2014-03-13",4,8,333,739,9.04422253922967
"198","2014-03-13",4,28,207,744,8.92636746143057
"199","2014-03-13",4,32,237,728,9.19617927994122
"200","2014-03-13",4,33,26,559,14.3603305785124
"201","2014-03-14",5,8,335,671,9.79438543247344
"202","2014-03-14",5,28,190,708,9.64841498559078
"203","2014-03-14",5,32,235,682,9.8678955453149
"204","2014-03-14",5,33,31,519,15.1881720430108
"205","2014-03-17",1,8,302,520,7.94826048171276
"206","2014-03-17",1,28,161,600,7.26493108728943
"207","2014-03-17",1,32,262,589,7.50794912559618
"208","2014-03-17",1,33,33,462,11.468438538206
"209","2014-03-18",2,8,276,525,8.14207149404216
"210","2014-03-18",2,28,176,569,6.83236514522822
"211","2014-03-18",2,32,239,553,6.91789109766638
"212","2014-03-18",2,33,42,438,10.2504708097928
"213","2014-03-19",3,8,334,679,7.71716469770674
"214","2014-03-19",3,28,225,689,7.36081081081081
"215","2014-03-19",3,32,250,674,7.57865168539326
"216","2014-03-19",3,33,26,523,12.7462908011869
"217","2014-03-20",4,8,336,735,8.9946949602122
"218","2014-03-20",4,28,226,731,8.86109238031018
"219","2014-03-20",4,32,232,709,9.19030898876404
"220","2014-03-20",4,33,16,551,13.7664576802508
"221","2014-03-21",5,8,278,655,10.2779136104319
"222","2014-03-21",5,28,175,646,10.8082987551867
"223","2014-03-21",5,32,184,634,10.9083837510804
"224","2014-03-21",5,33,18,460,16.1587982832618
"225","2014-03-24",1,8,302,668,10.3439440993789
"226","2014-03-24",1,28,204,702,10.01329394387
"227","2014-03-24",1,32,211,691,10.2893129770992
"228","2014-03-24",1,33,29,527,14.4801381692573
"229","2014-03-25",2,8,322,697,9.63500373971578
"230","2014-03-25",2,28,203,690,9.6777358490566
"231","2014-03-25",2,32,193,677,9.7443137254902
"232","2014-03-25",2,33,24,517,15.2979515828678
"233","2014-03-26",3,8,335,732,10.5028571428571
"234","2014-03-26",3,28,202,726,10.6021818181818
"235","2014-03-26",3,32,212,711,10.6625766871166
"236","2014-03-26",3,33,18,532,15.7005649717514
"237","2014-03-27",4,8,325,739,9.0763358778626
"238","2014-03-27",4,28,213,748,8.99108367626886
"239","2014-03-27",4,32,219,731,9.08726752503576
"240","2014-03-27",4,33,20,574,12.4192546583851
"241","2014-03-28",5,8,324,741,8.49143248800548
"242","2014-03-28",5,28,190,751,8.48719676549865
"243","2014-03-28",5,32,247,737,8.65395480225989
"244","2014-03-28",5,33,24,555,15.6032786885246
"245","2014-03-31",1,8,261,596,12.396299902629
"246","2014-03-31",1,28,142,636,12.3963133640553
"247","2014-03-31",1,32,174,623,12.6417475728155
"248","2014-03-31",1,33,23,492,16.2540415704388
"249","2014-04-01",2,8,344,664,10.4648854961832
"250","2014-04-01",2,28,198,717,10.3472022955524
"251","2014-04-01",2,32,208,705,10.3945022288262
"252","2014-04-01",2,33,38,548,14.6352530541012
"253","2014-04-02",3,8,297,683,11.1911880409127
"254","2014-04-02",3,28,180,687,10.3072148952676
"255","2014-04-02",3,32,208,672,10.4510603588907
"256","2014-04-02",3,33,35,505,14.207171314741
"257","2014-04-04",5,8,359,771,10.1719833564494
"258","2014-04-04",5,28,214,765,10.3296167247387
"259","2014-04-04",5,32,231,750,10.6040905770636
"260","2014-04-04",5,33,19,551,16.2230347349177
"261","2014-04-07",1,8,289,686,9.98723064644852
"262","2014-04-07",1,28,191,713,10.0505836575875
"263","2014-04-07",1,32,195,696,10.1678951678952
"264","2014-04-07",1,33,22,530,16.2862669245648
"265","2014-04-08",2,8,386,739,9.81332408049965
"266","2014-04-08",2,28,177,787,9.53236459709379
"267","2014-04-08",2,32,223,771,9.64996568291009
"268","2014-04-08",2,33,32,601,15.2263157894737
"269","2014-04-09",3,8,354,692,9.98431665421957
"270","2014-04-09",3,28,177,735,9.38456237077877
"271","2014-04-09",3,32,251,726,9.59814418272662
"272","2014-04-09",3,33,29,561,14.1351791530945
"273","2014-04-10",4,8,307,659,9.58145363408521
"274","2014-04-10",4,28,177,668,9.52960259529603
"275","2014-04-10",4,32,191,657,9.67144060657119
"276","2014-04-10",4,33,28,526,13.6895161290323
"277","2014-04-11",5,8,346,684,11.5326433121019
"278","2014-04-11",5,28,161,691,11.2826771653543
"279","2014-04-11",5,32,195,675,11.4621087314662
"280","2014-04-11",5,33,39,487,15.4626262626263
"281","2014-04-14",1,8,325,737,9.00269541778976
"282","2014-04-14",1,28,239,741,8.83168316831683
"283","2014-04-14",1,32,249,732,8.9147920927062
"284","2014-04-14",1,33,29,570,14.1384136858476
"285","2014-04-15",2,8,336,747,9.32477446217904
"286","2014-04-15",2,28,237,770,9.07215104517869
"287","2014-04-15",2,32,243,753,9.17400419287212
"288","2014-04-15",2,33,32,589,13.5862068965517
"289","2014-04-16",3,8,352,746,10.0911640953717
"290","2014-04-16",3,28,213,757,10.3450899031812
"291","2014-04-16",3,32,211,740,10.4241329479769
"292","2014-04-16",3,33,23,573,15.4220338983051
"293","2014-04-17",4,8,334,727,8.91317144959529
"294","2014-04-17",4,28,202,733,8.82637362637363
"295","2014-04-17",4,32,217,722,9.03587786259542
"296","2014-04-17",4,33,33,544,10.5313588850174
"297","2014-04-18",5,8,242,515,14.6225165562914
"298","2014-04-18",5,28,127,513,14.9152348224513
"299","2014-04-18",5,32,143,497,15.0929951690821
"300","2014-04-18",5,33,18,361,17.7294117647059
"301","2014-04-21",1,8,228,565,7.07660878447395
"302","2014-04-21",1,28,164,560,7.25236593059937
"303","2014-04-21",1,32,145,548,8.15350389321468
"304","2014-04-21",1,33,18,389,13.9652406417112
"305","2014-04-22",2,8,269,727,11.2313030069391
"306","2014-04-22",2,28,192,721,11.2467028704422
"307","2014-04-22",2,32,199,705,11.5483071841453
"308","2014-04-22",2,33,21,529,15.4837398373984
"309","2014-04-23",3,8,307,727,10.8129079042785
"310","2014-04-23",3,28,201,721,11.0272861356932
"311","2014-04-23",3,32,201,709,11.1643518518519
"312","2014-04-23",3,33,21,554,15.2613636363636
"313","2014-04-24",4,8,364,730,8.64124293785311
"314","2014-04-24",4,28,235,778,8.54569713142095
"315","2014-04-24",4,32,235,765,8.69993021632938
"316","2014-04-24",4,33,21,602,13.955766192733
"317","2014-04-25",5,8,359,680,8.47311827956989
"318","2014-04-25",5,28,176,683,7.4840858623242
"319","2014-04-25",5,32,205,666,7.55712050078247
"320","2014-04-25",5,33,33,476,10.9846449136276
"321","2014-04-28",1,8,368,695,7.80753701211306
"322","2014-04-28",1,28,218,709,7.51791530944625
"323","2014-04-28",1,32,246,701,7.76315789473684
"324","2014-04-28",1,33,21,535,12.8041237113402
"325","2014-04-29",2,8,322,689,10.2621283255086
"326","2014-04-29",2,28,170,701,10.1277566539924
"327","2014-04-29",2,32,211,686,10.2661354581673
"328","2014-04-29",2,33,26,524,13.8043052837573
"329","2014-04-30",3,8,308,711,9.93265007320644
"330","2014-04-30",3,28,215,714,9.92257597684515
"331","2014-04-30",3,32,224,699,10.0803906836965
"332","2014-04-30",3,33,30,534,15.7364746945899
"333","2014-05-01",4,8,368,754,8.61093247588424
"334","2014-05-01",4,28,209,754,8.62082262210797
"335","2014-05-01",4,32,264,727,8.68720696584059
"336","2014-05-01",4,33,20,555,13.4414976599064
"337","2014-05-02",5,8,310,726,9.67947788252357
"338","2014-05-02",5,28,183,718,9.89485458612975
"339","2014-05-02",5,32,213,695,10.1194620253165
"340","2014-05-02",5,33,24,507,15.705078125
"341","2014-05-05",1,8,294,639,9.1650406504065
"342","2014-05-05",1,28,175,695,8.71994025392084
"343","2014-05-05",1,32,228,685,8.88071262587142
"344","2014-05-05",1,33,29,539,12.5926573426573
"345","2014-05-06",2,8,269,610,7.24413553431798
"346","2014-05-06",2,28,178,675,6.51808176100629
"347","2014-05-06",2,32,208,656,6.61303630363036
"348","2014-05-06",2,33,45,538,12.2735191637631
"349","2014-05-07",3,8,315,728,8.45493871665465
"350","2014-05-07",3,28,188,727,8.3922967189729
"351","2014-05-07",3,32,234,713,8.60610573343261
"352","2014-05-07",3,33,31,526,13.2581818181818
"353","2014-05-08",4,8,340,691,7.85253456221198
"354","2014-05-08",4,28,194,686,7.77616501145913
"355","2014-05-08",4,32,209,667,7.79269261318507
"356","2014-05-08",4,33,29,485,11.4243027888446
"357","2014-05-09",5,8,307,665,7.08658623136977
"358","2014-05-09",5,28,200,655,7.16523605150215
"359","2014-05-09",5,32,271,638,7.30357142857143
"360","2014-05-09",5,33,25,480,12.9685430463576
"361","2014-05-12",1,8,268,637,10.2345248474281
"362","2014-05-12",1,28,157,623,10.3503127792672
"363","2014-05-12",1,32,177,604,10.5886194029851
"364","2014-05-12",1,33,22,434,15.8444444444444
"365","2014-05-13",2,8,314,679,9.3079200592154
"366","2014-05-13",2,28,188,681,9.25166051660517
"367","2014-05-13",2,32,212,666,9.3822188449848
"368","2014-05-13",2,33,28,520,15.3157894736842
"369","2014-05-14",3,8,373,668,9.12797619047619
"370","2014-05-14",3,28,153,670,9.21555555555556
"371","2014-05-14",3,32,221,658,9.34073506891271
"372","2014-05-14",3,33,25,488,15.8302658486708
"373","2014-05-16",5,8,334,745,6.29526281635302
"374","2014-05-16",5,28,222,758,6.1712158808933
"375","2014-05-16",5,32,313,741,6.30265716137395
"376","2014-05-16",5,33,37,582,13.1434599156118
"377","2014-05-19",1,8,275,511,7.6830985915493
"378","2014-05-19",1,28,135,589,7.57372654155496
"379","2014-05-19",1,32,232,571,8.5009328358209
"380","2014-05-19",1,33,30,454,11.7620967741935
"381","2014-05-20",2,8,351,603,7.97110332749562
"382","2014-05-20",2,28,156,688,7.89072327044025
"383","2014-05-20",2,32,215,677,8.07567127746135
"384","2014-05-20",2,33,31,542,13.6026871401152
"385","2014-05-21",3,8,325,628,7.50422751729439
"386","2014-05-21",3,28,157,652,7.46637102734664
"387","2014-05-21",3,32,229,636,7.49464012251149
"388","2014-05-21",3,33,23,479,12.3346303501946
"389","2014-05-22",4,8,281,577,8.92895204262877
"390","2014-05-22",4,28,143,599,8.69276595744681
"391","2014-05-22",4,32,220,587,8.83790965456156
"392","2014-05-22",4,33,26,451,11.9725490196078
"393","2014-05-23",5,8,249,594,12.5863821138211
"394","2014-05-23",5,28,138,587,11.5272914521112
"395","2014-05-23",5,32,157,569,11.7554585152838
"396","2014-05-23",5,33,17,396,16.6476683937824
"397","2014-05-27",2,8,260,584,11.0928909952607
"398","2014-05-27",2,28,149,589,11.3374524714829
"399","2014-05-27",2,32,158,569,11.6767371601208
"400","2014-05-27",2,33,19,409,15.38199513382
"401","2014-05-28",3,8,293,671,11.7281067556297
"402","2014-05-28",3,28,144,679,11.7260616153206
"403","2014-05-28",3,32,206,664,12.1480496453901
"404","2014-05-28",3,33,20,507,15.9804347826087
"405","2014-05-29",4,8,311,724,11.1185647425897
"406","2014-05-29",4,28,162,727,11.1602814698984
"407","2014-05-29",4,32,188,719,11.4809407948094
"408","2014-05-29",4,33,19,559,16.4678714859438
"409","2014-05-30",5,8,321,715,10.3442892358258
"410","2014-05-30",5,28,126,739,10.2872928176796
"411","2014-05-30",5,32,233,726,10.4450819672131
"412","2014-05-30",5,33,31,538,15.9713701431493
"413","2014-06-02",1,8,284,533,8.22872340425532
"414","2014-06-02",1,28,123,634,7.66218637992832
"415","2014-06-02",1,32,215,619,7.69750231267345
"416","2014-06-02",1,33,50,477,13.9769392033543
"417","2014-06-03",2,8,253,563,8.29895931882687
"418","2014-06-03",2,28,150,582,8.07522123893805
"419","2014-06-03",2,32,234,573,8.2037037037037
"420","2014-06-03",2,33,34,448,13.7039215686275
"421","2014-06-04",3,8,382,804,8.38418430884184
"422","2014-06-04",3,28,224,798,8.23694029850746
"423","2014-06-04",3,32,263,790,8.3525641025641
"424","2014-06-04",3,33,25,581,13.080118694362
"425","2014-06-05",4,8,342,733,9.55797101449275
"426","2014-06-05",4,28,174,728,9.68459837877671
"427","2014-06-05",4,32,228,713,9.69412662090008
"428","2014-06-05",4,33,14,537,13.6660516605166
"429","2014-06-06",5,8,271,639,10.6747614917606
"430","2014-06-06",5,28,155,629,10.6986899563319
"431","2014-06-06",5,32,192,608,10.8975297346752
"432","2014-06-06",5,33,29,462,15.0538793103448
"433","2014-06-09",1,8,332,717,9.26506899055919
"434","2014-06-09",1,28,163,721,9.14163701067616
"435","2014-06-09",1,32,257,701,9.19689119170985
"436","2014-06-09",1,33,28,413,12.4385245901639
"437","2014-06-11",3,8,331,647,8.40332805071315
"438","2014-06-11",3,28,176,745,8.19675599435825
"439","2014-06-11",3,32,305,734,8.3036496350365
"440","2014-06-11",3,33,33,533,12.7303921568627
"441","2014-06-12",4,8,319,649,9.42156074014481
"442","2014-06-12",4,28,174,719,9.01827485380117
"443","2014-06-12",4,32,284,704,9.03851963746223
"444","2014-06-12",4,33,40,557,13.6748768472906
"445","2014-06-13",5,8,271,593,9.74052478134111
"446","2014-06-13",5,28,109,608,10.0106899902818
"447","2014-06-13",5,32,184,588,10.1561224489796
"448","2014-06-13",5,33,25,433,16.5880758807588
"449","2014-06-16",1,8,256,634,10.2868490732568
"450","2014-06-16",1,28,156,630,10.3291366906475
"451","2014-06-16",1,32,183,622,10.5587121212121
"452","2014-06-16",1,33,24,451,15.4434589800443
"453","2014-06-17",2,8,307,745,10.8594847775176
"454","2014-06-17",2,28,194,753,10.6458492003046
"455","2014-06-17",2,32,206,741,10.6269716088328
"456","2014-06-17",2,33,29,543,15.2977941176471
"457","2014-06-18",3,8,357,792,10.3733518390007
"458","2014-06-18",3,28,200,807,10.1697341513292
"459","2014-06-18",3,32,244,796,10.3307365439093
"460","2014-06-18",3,33,27,596,14.5112651646447
"461","2014-06-19",4,8,325,676,9.64046692607004
"462","2014-06-19",4,28,192,700,9.43231114435303
"463","2014-06-19",4,32,234,680,9.55651491365777
"464","2014-06-19",4,33,27,521,14.1805054151625
"465","2014-06-20",5,8,325,657,10.4046627810158
"466","2014-06-20",5,28,170,677,10.2162379421222
"467","2014-06-20",5,32,217,663,10.3983333333333
"468","2014-06-20",5,33,40,485,12.9696356275304
"469","2014-06-23",1,8,282,700,10.1222130470685
"470","2014-06-23",1,28,159,691,9.8704
"471","2014-06-23",1,32,205,680,10.106048053024
"472","2014-06-23",1,33,27,520,15.7987679671458
"473","2014-06-24",2,8,324,712,9.54826546003017
"474","2014-06-24",2,28,185,738,9.46806966618287
"475","2014-06-24",2,32,204,730,9.67870579382995
"476","2014-06-24",2,33,27,581,14.3299145299145
"477","2014-06-25",3,8,346,746,10.2494415487714
"478","2014-06-25",3,28,192,767,10.0446043165468
"479","2014-06-25",3,32,215,748,10.0342516753537
"480","2014-06-25",3,33,18,579,14.6103202846975
"481","2014-06-26",4,8,377,714,10.4920754716981
"482","2014-06-26",4,28,163,760,10.0721288515406
"483","2014-06-26",4,32,229,743,10.1758321273517
"484","2014-06-26",4,33,33,560,14.6510791366906
"485","2014-06-27",5,8,323,601,11.8990476190476
"486","2014-06-27",5,28,146,630,11.0806310254163
"487","2014-06-27",5,32,175,619,11.3957952468007
"488","2014-06-27",5,33,27,469,15.621978021978
"489","2014-06-30",1,8,251,636,11.8719785138765
"490","2014-06-30",1,28,139,627,12.038961038961
"491","2014-06-30",1,32,159,611,12.2259332023576
"492","2014-06-30",1,33,19,427,15.4586288416076
"493","2014-07-01",2,8,243,563,12.112077294686
